ITEM_NAME,ORG_CODE,AVERAGE_DAILY_QTY,STD_DEV,LEAD_TIME,SUPPLY_LEAD_TIME_VAR_DAYS,SERVICE_LEVEL,SERVICE_FACTOR,SS_SUP,SS_DEMAND,TOTAL_SS,DAYS_OF_COVER
"ITEM-151","M2",5.00,0.00,10.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-152","M3",6363.00,0.00,10.00,5.00,90.00,1.28,31815.00,0.00,31815.00,5.00
"ITEM-155","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-174","M6",2.00,0.00,10.00,5.00,90.00,1.28,10.00,0.00,10.00,5.00
"ITEM-204","M6",817.00,0.00,10.00,5.00,90.00,1.28,4085.00,0.00,4085.00,5.00
"ITEM-228","M3",4290.00,0.00,10.00,5.00,90.00,1.28,21450.00,0.00,21450.00,5.00
"ITEM-244","M2",835.00,0.00,10.00,5.00,90.00,1.28,4175.00,0.00,4175.00,5.00
"ITEM-245","M3",300.00,0.00,10.00,5.00,90.00,1.28,1500.00,0.00,1500.00,5.00
"ITEM-252","M3",5519.00,0.00,90.00,10.00,90.00,1.28,55190.00,0.00,55190.00,10.00
"ITEM-257","M5",8696.00,0.00,10.00,5.00,90.00,1.28,43480.00,0.00,43480.00,5.00
"ITEM-262","M3",1228.00,0.00,10.00,5.00,90.00,1.28,6140.00,0.00,6140.00,5.00
"ITEM-265","M5",3080.00,0.00,10.00,5.00,90.00,1.28,15400.00,0.00,15400.00,5.00
"ITEM-266","M8",5.00,0.00,10.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-286","M3",4479.00,0.00,90.00,10.00,90.00,1.28,44790.00,0.00,44790.00,10.00
"ITEM-288","M5",8696.00,0.00,10.00,5.00,90.00,1.28,43480.00,0.00,43480.00,5.00
"ITEM-296","M5",3080.00,0.00,10.00,5.00,90.00,1.28,15400.00,0.00,15400.00,5.00
"ITEM-302","M7",4000.00,0.00,5.00,1.00,90.00,1.28,4000.00,0.00,4000.00,1.00
"ITEM-303","M2",8468.00,0.00,10.00,5.00,90.00,1.28,42340.00,0.00,42340.00,5.00
"ITEM-314","M6",2.00,0.00,10.00,5.00,90.00,1.28,10.00,0.00,10.00,5.00
"ITEM-332","M7",848.00,0.00,5.00,1.00,90.00,1.28,848.00,0.00,848.00,1.00
"ITEM-341","M5",4884.00,0.00,10.00,5.00,90.00,1.28,24420.00,0.00,24420.00,5.00
"ITEM-342","M8",3324.00,0.00,10.00,5.00,90.00,1.28,16620.00,0.00,16620.00,5.00
"ITEM-350","M5",8696.00,0.00,10.00,5.00,90.00,1.28,43480.00,0.00,43480.00,5.00
"ITEM-355","M3",1228.00,0.00,10.00,5.00,90.00,1.28,6140.00,0.00,6140.00,5.00
"ITEM-358","M5",3080.00,0.00,10.00,5.00,90.00,1.28,15400.00,0.00,15400.00,5.00
"ITEM-359","M8",5.00,0.00,10.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-375","M5",8696.00,0.00,10.00,5.00,90.00,1.28,43480.00,0.00,43480.00,5.00
"ITEM-379","M3",6363.00,0.00,90.00,10.00,90.00,1.28,63630.00,0.00,63630.00,10.00
"ITEM-381","M5",4167.00,0.00,10.00,5.00,90.00,1.28,20835.00,0.00,20835.00,5.00
"ITEM-413","M2",244.00,0.00,10.00,5.00,90.00,1.28,1220.00,0.00,1220.00,5.00
"ITEM-414","M3",24880.00,0.00,10.00,5.00,90.00,1.28,124400.00,0.00,124400.00,5.00
"ITEM-416","M4",400.00,0.00,10.00,5.00,90.00,1.28,2000.00,0.00,2000.00,5.00
"ITEM-417","M5",25760.00,0.00,10.00,5.00,90.00,1.28,128800.00,0.00,128800.00,5.00
"ITEM-430","M2",3380.00,0.00,10.00,5.00,90.00,1.28,16900.00,0.00,16900.00,5.00
"ITEM-434","M5",4167.00,0.00,10.00,5.00,90.00,1.28,20835.00,0.00,20835.00,5.00
"ITEM-442","M7",4000.00,0.00,5.00,1.00,90.00,1.28,4000.00,0.00,4000.00,1.00
"ITEM-452","M8",992.00,0.00,10.00,5.00,90.00,1.28,4960.00,0.00,4960.00,5.00
"ITEM-453","M6",817.00,0.00,10.00,5.00,90.00,1.28,4085.00,0.00,4085.00,5.00
"ITEM-455","M3",887.00,0.00,90.00,10.00,90.00,1.28,8870.00,0.00,8870.00,10.00
"ITEM-469","M8",34.00,0.00,10.00,5.00,90.00,1.28,170.00,0.00,170.00,5.00
"ITEM-506","M2",244.00,0.00,10.00,5.00,90.00,1.28,1220.00,0.00,1220.00,5.00
"ITEM-507","M3",24880.00,0.00,10.00,5.00,90.00,1.28,124400.00,0.00,124400.00,5.00
"ITEM-509","M4",400.00,0.00,10.00,5.00,90.00,1.28,2000.00,0.00,2000.00,5.00
"ITEM-510","M5",25760.00,0.00,10.00,5.00,90.00,1.28,128800.00,0.00,128800.00,5.00
"ITEM-514","M3",1161.00,0.00,90.00,10.00,90.00,1.28,11610.00,0.00,11610.00,10.00
"ITEM-538","M1",9.00,0.00,120.00,30.00,90.00,1.28,270.00,0.00,270.00,30.00
"ITEM-540","M2",5.00,0.00,10.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-541","M3",6363.00,0.00,10.00,5.00,90.00,1.28,31815.00,0.00,31815.00,5.00
"ITEM-544","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-563","M6",2.00,0.00,10.00,5.00,90.00,1.28,10.00,0.00,10.00,5.00
"ITEM-573","M3",1228.00,0.00,90.00,10.00,90.00,1.28,12280.00,0.00,12280.00,10.00
"ITEM-575","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-580","M1",304.00,0.00,120.00,30.00,90.00,1.28,9120.00,0.00,9120.00,30.00
"ITEM-581","M7",848.00,0.00,5.00,1.00,90.00,1.28,848.00,0.00,848.00,1.00
"ITEM-593","M6",817.00,0.00,10.00,5.00,90.00,1.28,4085.00,0.00,4085.00,5.00
"ITEM-617","M3",4290.00,0.00,10.00,5.00,90.00,1.28,21450.00,0.00,21450.00,5.00
"ITEM-620","M5",22908.00,0.00,10.00,5.00,90.00,1.28,114540.00,0.00,114540.00,5.00
"ITEM-631","M1",9.00,0.00,120.00,30.00,90.00,1.28,270.00,0.00,270.00,30.00
"ITEM-633","M2",5.00,0.00,10.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-634","M3",6363.00,0.00,10.00,5.00,90.00,1.28,31815.00,0.00,31815.00,5.00
"ITEM-637","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-651","M3",887.00,0.00,10.00,5.00,90.00,1.28,4435.00,0.00,4435.00,5.00
"ITEM-676","M3",1161.00,0.00,10.00,5.00,90.00,1.28,5805.00,0.00,5805.00,5.00
"ITEM-685","M5",3080.00,0.00,10.00,5.00,90.00,1.28,15400.00,0.00,15400.00,5.00
"ITEM-691","M7",4000.00,0.00,5.00,1.00,90.00,1.28,4000.00,0.00,4000.00,1.00
"ITEM-692","M2",8468.00,0.00,10.00,5.00,90.00,1.28,42340.00,0.00,42340.00,5.00
"ITEM-703","M6",2.00,0.00,10.00,5.00,90.00,1.28,10.00,0.00,10.00,5.00
"ITEM-721","M7",848.00,0.00,5.00,1.00,90.00,1.28,848.00,0.00,848.00,1.00
"ITEM-730","M5",4884.00,0.00,10.00,5.00,90.00,1.28,24420.00,0.00,24420.00,5.00
"ITEM-731","M8",3324.00,0.00,10.00,5.00,90.00,1.28,16620.00,0.00,16620.00,5.00
"ITEM-739","M5",8696.00,0.00,10.00,5.00,90.00,1.28,43480.00,0.00,43480.00,5.00
"ITEM-744","M3",1228.00,0.00,10.00,5.00,90.00,1.28,6140.00,0.00,6140.00,5.00
"ITEM-747","M5",3080.00,0.00,10.00,5.00,90.00,1.28,15400.00,0.00,15400.00,5.00
"ITEM-748","M8",5.00,0.00,10.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-761","M5",4884.00,0.00,10.00,5.00,90.00,1.28,24420.00,0.00,24420.00,5.00
"ITEM-769","M3",1161.00,0.00,10.00,5.00,90.00,1.28,5805.00,0.00,5805.00,5.00
"ITEM-778","M5",3080.00,0.00,10.00,5.00,90.00,1.28,15400.00,0.00,15400.00,5.00
"ITEM-784","M7",4000.00,0.00,5.00,1.00,90.00,1.28,4000.00,0.00,4000.00,1.00
"ITEM-785","M2",8468.00,0.00,10.00,5.00,90.00,1.28,42340.00,0.00,42340.00,5.00
"ITEM-793","M3",4479.00,0.00,90.00,10.00,90.00,1.28,44790.00,0.00,44790.00,10.00
"ITEM-795","M5",8696.00,0.00,10.00,5.00,90.00,1.28,43480.00,0.00,43480.00,5.00
"ITEM-802","M2",964.00,0.00,10.00,5.00,90.00,1.28,4820.00,0.00,4820.00,5.00
"ITEM-803","M3",1478.00,0.00,10.00,5.00,90.00,1.28,7390.00,0.00,7390.00,5.00
"ITEM-819","M2",3380.00,0.00,10.00,5.00,90.00,1.28,16900.00,0.00,16900.00,5.00
"ITEM-823","M5",4167.00,0.00,10.00,5.00,90.00,1.28,20835.00,0.00,20835.00,5.00
"ITEM-831","M7",4000.00,0.00,5.00,1.00,90.00,1.28,4000.00,0.00,4000.00,1.00
"ITEM-841","M8",992.00,0.00,10.00,5.00,90.00,1.28,4960.00,0.00,4960.00,5.00
"ITEM-842","M6",817.00,0.00,10.00,5.00,90.00,1.28,4085.00,0.00,4085.00,5.00
"ITEM-844","M3",887.00,0.00,90.00,10.00,90.00,1.28,8870.00,0.00,8870.00,10.00
"ITEM-851","M2",5.00,0.00,60.00,5.00,90.00,1.28,25.00,0.00,25.00,5.00
"ITEM-852","M3",6363.00,0.00,90.00,10.00,90.00,1.28,63630.00,0.00,63630.00,10.00
"ITEM-854","M5",4167.00,0.00,10.00,5.00,90.00,1.28,20835.00,0.00,20835.00,5.00
"ITEM-858","M8",34.00,0.00,10.00,5.00,90.00,1.28,170.00,0.00,170.00,5.00
"ITEM-859","M1",992.00,0.00,120.00,30.00,90.00,1.28,29760.00,0.00,29760.00,30.00
"ITEM-895","M2",244.00,0.00,10.00,5.00,90.00,1.28,1220.00,0.00,1220.00,5.00
"ITEM-896","M3",24880.00,0.00,10.00,5.00,90.00,1.28,124400.00,0.00,124400.00,5.00
"ITEM-898","M4",400.00,0.00,10.00,5.00,90.00,1.28,2000.00,0.00,2000.00,5.00
"ITEM-899","M5",25760.00,0.00,10.00,5.00,90.00,1.28,128800.00,0.00,128800.00,5.00
"ITEM-912","M2",3380.00,0.00,10.00,5.00,90.00,1.28,16900.00,0.00,16900.00,5.00
"ITEM-916","M5",4167.00,0.00,10.00,5.00,90.00,1.28,20835.00,0.00,20835.00,5.00
"ITEM-924","M7",4000.00,0.00,5.00,1.00,90.00,1.28,4000.00,0.00,4000.00,1.00
"ITEM-944","M2",835.00,0.00,60.00,5.00,90.00,1.28,4175.00,0.00,4175.00,5.00
"ITEM-945","M3",300.00,0.00,90.00,10.00,90.00,1.28,3000.00,0.00,3000.00,10.00
"ITEM-954","M2",1005.00,0.00,10.00,5.00,90.00,1.28,5025.00,0.00,5025.00,5.00
"ITEM-955","M3",4479.00,0.00,10.00,5.00,90.00,1.28,22395.00,0.00,22395.00,5.00
"ITEM-962","M3",1228.00,0.00,90.00,10.00,90.00,1.28,12280.00,0.00,12280.00,10.00
"ITEM-964","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-969","M1",304.00,0.00,120.00,30.00,90.00,1.28,9120.00,0.00,9120.00,30.00
"ITEM-970","M7",848.00,0.00,5.00,1.00,90.00,1.28,848.00,0.00,848.00,1.00
"ITEM-982","M6",817.00,0.00,10.00,5.00,90.00,1.28,4085.00,0.00,4085.00,5.00
"ITEM-1006","M3",4290.00,0.00,10.00,5.00,90.00,1.28,21450.00,0.00,21450.00,5.00
"ITEM-1009","M5",22908.00,0.00,10.00,5.00,90.00,1.28,114540.00,0.00,114540.00,5.00
"ITEM-1020","M1",9.00,0.00,120.00,30.00,90.00,1.28,270.00,0.00,270.00,30.00
"ITEM-1022","M2",967.00,0.00,10.00,5.00,90.00,1.28,4835.00,0.00,4835.00,5.00
"ITEM-1023","M3",14518.00,0.00,10.00,5.00,90.00,1.28,72590.00,0.00,72590.00,5.00
"ITEM-1026","M5",22992.00,0.00,10.00,5.00,90.00,1.28,114960.00,0.00,114960.00,5.00
"ITEM-1040","M5",22908.00,0.00,10.00,5.00,90.00,1.28,114540.00,0.00,114540.00,5.00
"ITEM-1047","M2",1005.00,0.00,10.00,5.00,90.00,1.28,5025.00,0.00,5025.00,5.00
"ITEM-1048","M3",4479.00,0.00,10.00,5.00,90.00,1.28,22395.00,0.00,22395.00,5.00
"ITEM-1055","M3",1228.00,0.00,90.00,10.00,90.00,1.28,12280.00,0.00,12280.00,10.00
"ITEM-1057","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-1062","M1",304.00,0.00,120.00,30.00,90.00,1.28,9120.00,0.00,9120.00,30.00
"ITEM-1063","M7",848.00,0.00,5.00,1.00,90.00,1.28,848.00,0.00,848.00,1.00
"ITEM-1013","M3",4479.00,0.00,90.00,10.00,90.00,1.28,44790.00,0.00,44790.00,10.00
"ITEM-1015","M5",30908.00,0.00,10.00,5.00,90.00,1.28,154540.00,0.00,154540.00,5.00
"ITEM-1030","M3",1228.00,0.00,90.00,10.00,90.00,1.28,12280.00,0.00,12280.00,10.00
"ITEM-1032","M5",88.00,0.00,10.00,5.00,90.00,1.28,440.00,0.00,440.00,5.00
"ITEM-798","M5",33760.00,0.00,10.00,5.00,90.00,1.28,168800.00,0.00,168800.00,5.00
"ITEM-815","M5",4167.00,0.00,10.00,5.00,90.00,1.28,20835.00,0.00,20835.00,5.00
